id ; num ; msg
waste sub part; in jumbo 0;bound error (3112,01606,1606)
waste sub part; in jumbo 0;bound error (1625,05045,0)
waste sub part; in jumbo 0;bound error (1625,05045,1783)
waste sub part; in jumbo 0;bound error (0,17835045,1783)
waste sub part; in jumbo 0;bound error (0,17835045,1994)
waste sub part; in jumbo 0;bound error (5045,05045,1994)
waste sub part; in jumbo 0;bound error (5045,02745,1994)
waste sub part; in jumbo 0;bound error (2745,01764,0)
waste sub part; in jumbo 0;bound error (2745,01764,1994)
waste sub part; in jumbo 0;bound error (1764,03705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,2965)
waste sub part; in jumbo 0;bound error (0,29653705,2965)
waste sub part; in jumbo 0;bound error (0,29653705,2745)
waste sub part; in jumbo 0;bound error (3705,03705,2745)
waste sub part; in jumbo 0;bound error (3705,03705,2745)
waste sub part; in jumbo 0;bound error (0,27453705,2745)
waste sub part; in jumbo 0;bound error (0,27453705,2745)
waste sub part; in jumbo 0;bound error (0,27453705,2745)
waste sub part; in jumbo 0;bound error (0,27453705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,1606)
waste sub part; in jumbo 0;bound error (0,16063705,1606)
waste sub part; in jumbo 0;bound error (0,16063705,1606)
waste sub part; in jumbo 0;bound error (0,16063705,644)
waste sub part; in jumbo 0;bound error (3705,03705,644)
waste sub part; in jumbo 0;bound error (3705,0644,644)
waste sub part; in jumbo 0;bound error (1237,03328,2376)
waste sub part; in jumbo 0;bound error (3328,03328,2376)
waste sub part; in jumbo 0;bound error (3328,04085,2376)
waste sub part; in jumbo 0;bound error (0,23764085,2376)
waste sub part; in jumbo 0;bound error (0,23764085,1625)
waste sub part; in jumbo 0;bound error (4085,03133,0)
waste sub part; in jumbo 0;bound error (4085,03133,1625)
waste sub part; in jumbo 0;bound error (0,16253133,1625)
waste sub part; in jumbo 0;bound error (0,16253133,1606)
waste sub part; in jumbo 0;bound error (0,16063133,1606)
waste sub part; in jumbo 0;bound error (0,16063133,644)
waste sub part; in jumbo 0;bound error (3133,03133,0)
waste sub part; in jumbo 0;bound error (3133,03133,644)
waste sub part; in jumbo 0;bound error (0,6443133,644)
waste sub part; in jumbo 0;bound error (0,6443133,3906)
waste sub part; in jumbo 0;bound error (3133,02171,0)
waste sub part; in jumbo 0;bound error (3133,02171,3906)
waste sub part; in jumbo 0;bound error (1013,03112,2965)
waste sub part; in jumbo 0;bound error (3112,02745,0)
waste sub part; in jumbo 0;bound error (3112,02745,2965)
waste sub part; in jumbo 0;bound error (0,29652745,2965)
waste sub part; in jumbo 0;bound error (0,29652745,2361)
waste sub part; in jumbo 0;bound error (2745,02745,2361)
waste sub part; in jumbo 0;bound error (2745,01606,2361)
waste sub part; in jumbo 0;bound error (1625,05997,2361)
waste sub part; in jumbo 0;bound error (0,23615997,2764)
waste sub part; in jumbo 0;bound error (5997,01013,0)
waste sub part; in jumbo 0;bound error (5997,01013,2764)
waste sub part; in jumbo 0;bound error (1013,02946,0)
waste sub part; in jumbo 0;bound error (1013,02946,1764)
waste sub part; in jumbo 0;bound error (0,17642946,1764)
waste sub part; in jumbo 0;bound error (0,17642946,1606)
waste sub part; in jumbo 0;bound error (0,16062946,1764)
waste sub part; in jumbo 0;bound error (2946,01420,0)
waste sub part; in jumbo 0;bound error (2946,01420,1764)
waste sub part; in jumbo 0;bound error (1420,03492,3123)
waste sub part; in jumbo 0;bound error (3492,03701,0)
waste sub part; in jumbo 0;bound error (3492,03701,3123)
waste sub part; in jumbo 0;bound error (3701,04085,0)
waste sub part; in jumbo 0;bound error (3701,04085,3123)
waste sub part; in jumbo 0;bound error (0,31234085,3123)
waste sub part; in jumbo 0;bound error (0,31234085,5045)
waste sub part; in jumbo 0;bound error (0,50454085,3123)
waste sub part; in jumbo 0;bound error (4085,04085,3123)
waste sub part; in jumbo 0;bound error (4085,01013,3123)
waste sub part; in jumbo 0;bound error (1764,03705,1606)
waste sub part; in jumbo 0;bound error (0,16063705,1606)
waste sub part; in jumbo 0;bound error (0,16063705,1606)
waste sub part; in jumbo 0;bound error (3705,03705,1606)
waste sub part; in jumbo 0;bound error (3705,0644,1606)
waste sub part; in jumbo 0;bound error (644,04657,0)
waste sub part; in jumbo 0;bound error (644,04657,1606)
waste sub part; in jumbo 0;bound error (4657,01013,0)
waste sub part; in jumbo 0;bound error (4657,01013,1606)
waste sub part; in jumbo 0;bound error (1013,04085,0)
waste sub part; in jumbo 0;bound error (1013,04085,1606)
waste sub part; in jumbo 0;bound error (0,16064085,5045)
waste sub part; in jumbo 0;bound error (4085,01013,0)
waste sub part; in jumbo 0;bound error (4085,01013,5045)
waste sub part; in jumbo 0;bound error (1013,04452,5045)
waste sub part; in jumbo 0;bound error (0,50454452,5045)
waste sub part; in jumbo 0;bound error (0,50454452,1013)
waste sub part; in jumbo 0;bound error (0,10134452,1625)
waste sub part; in jumbo 0;bound error (0,16254452,1625)
waste sub part; in jumbo 0;bound error (0,16254452,2357)
waste sub part; in jumbo 0;bound error (4452,04452,2357)
waste sub part; in jumbo 0;bound error (4452,01013,2357)
waste sub part; in jumbo 0;bound error (1606,02357,3697)
waste sub part; in jumbo 0;bound error (2357,0644,0)
waste sub part; in jumbo 0;bound error (2357,0644,3697)
waste sub part; in jumbo 0;bound error (644,03906,0)
waste sub part; in jumbo 0;bound error (644,03906,4093)
waste sub part; in jumbo 0;bound error (3906,03906,4093)
waste sub part; in jumbo 0;bound error (3906,01994,4093)
waste sub part; in jumbo 0;bound error (1994,02745,0)
waste sub part; in jumbo 0;bound error (1994,02745,1032)
waste sub part; in jumbo 0;bound error (2745,02745,1032)
waste sub part; in jumbo 0;bound error (2745,01783,1032)
waste sub part; in jumbo 0;bound error (1764,03705,0)
waste sub part; in jumbo 0;bound error (1764,03705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,1013)
waste sub part; in jumbo 0;bound error (0,10133705,1013)
waste sub part; in jumbo 0;bound error (0,10133705,5045)
waste sub part; in jumbo 0;bound error (0,50453705,4452)
waste sub part; in jumbo 0;bound error (0,44523705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,1032)
waste sub part; in jumbo 0;bound error (0,10323705,3112)
waste sub part; in jumbo 0;bound error (3705,02361,0)
waste sub part; in jumbo 0;bound error (3705,02361,3112)
waste sub part; in jumbo 0;bound error (2361,01994,0)
waste sub part; in jumbo 0;bound error (2361,01994,3112)
waste sub part; in jumbo 0;bound error (644,02357,2152)
waste sub part; in jumbo 0;bound error (0,21522357,4294)
waste sub part; in jumbo 0;bound error (2357,02357,4294)
waste sub part; in jumbo 0;bound error (2357,02376,4294)
waste sub part; in jumbo 0;bound error (0,42942376,4294)
waste sub part; in jumbo 0;bound error (0,42942376,2745)
waste sub part; in jumbo 0;bound error (2376,03697,0)
waste sub part; in jumbo 0;bound error (2376,03697,2745)
waste sub part; in jumbo 0;bound error (3697,03697,2745)
waste sub part; in jumbo 0;bound error (3697,01032,2745)
waste sub part; in jumbo 0;bound error (1032,03133,0)
waste sub part; in jumbo 0;bound error (1032,03133,2745)
waste sub part; in jumbo 0;bound error (3133,01994,0)
waste sub part; in jumbo 0;bound error (3133,01994,2745)
waste sub part; in jumbo 0;bound error (1013,03716,1013)
waste sub part; in jumbo 0;bound error (3716,03705,0)
waste sub part; in jumbo 0;bound error (3716,03705,1013)
waste sub part; in jumbo 0;bound error (3705,03705,1013)
waste sub part; in jumbo 0;bound error (3705,02305,1013)
waste sub part; in jumbo 1;bound error (2179,02827,2737)
waste sub part; in jumbo 1;bound error (2827,0957,2737)
waste sub part; in jumbo 1;bound error (1530,02752,0)
waste sub part; in jumbo 1;bound error (1530,02752,2361)
waste sub part; in jumbo 1;bound error (0,23612752,3437)
waste sub part; in jumbo 1;bound error (2752,02305,0)
waste sub part; in jumbo 1;bound error (2752,02305,3437)
waste sub part; in jumbo 2;bound error (2044,02355,6880)
waste sub part; in jumbo 2;bound error (2355,02305,0)
waste sub part; in jumbo 2;bound error (2355,02305,6880)
waste sub part; in jumbo 3;bound error (0,02643,1314)
waste sub part; in jumbo 3;bound error (0,13142643,6880)
waste sub part; in jumbo 3;bound error (2643,03972,6880)
waste sub part; in jumbo 3;bound error (3972,02305,6880)
waste sub part; in jumbo 0;bound error (3276,05213,1339)
waste sub part; in jumbo 0;bound error (5213,04063,1339)
waste sub part; in jumbo 0;bound error (0,13394063,1339)
waste sub part; in jumbo 0;bound error (0,13394063,800)
waste sub part; in jumbo 0;bound error (4063,03637,0)
waste sub part; in jumbo 0;bound error (4063,03637,800)
waste sub part; in jumbo 0;bound error (3637,03637,800)
waste sub part; in jumbo 0;bound error (3637,01905,800)
waste sub part; in jumbo 0;bound error (800,04221,0)
waste sub part; in jumbo 0;bound error (800,04221,1339)
waste sub part; in jumbo 0;bound error (4221,04221,1339)
waste sub part; in jumbo 0;bound error (4221,03071,1339)
waste sub part; in jumbo 0;bound error (2850,06408,0)
waste sub part; in jumbo 0;bound error (2850,06408,3637)
waste sub part; in jumbo 0;bound error (6408,01905,0)
waste sub part; in jumbo 0;bound error (6408,01905,3637)
waste sub part; in jumbo 0;bound error (2850,05869,0)
waste sub part; in jumbo 0;bound error (2850,05869,3637)
waste sub part; in jumbo 0;bound error (5869,03637,0)
waste sub part; in jumbo 0;bound error (5869,03637,3637)
waste sub part; in jumbo 0;bound error (3637,01905,0)
waste sub part; in jumbo 0;bound error (3637,01905,3637)
waste sub part; in jumbo 0;bound error (2850,03932,1905)
waste sub part; in jumbo 0;bound error (3932,03932,1905)
waste sub part; in jumbo 0;bound error (3932,01366,1905)
waste sub part; in jumbo 0;bound error (1339,04471,0)
waste sub part; in jumbo 0;bound error (1339,04471,6139)
waste sub part; in jumbo 0;bound error (4471,04471,6139)
waste sub part; in jumbo 0;bound error (4471,01156,6139)
waste sub part; in jumbo 1;bound error (1451,05394,2037)
waste sub part; in jumbo 1;bound error (5394,05705,2037)
waste sub part; in jumbo 1;bound error (5705,06875,2037)
waste sub part; in jumbo 1;bound error (6875,08045,2037)
waste sub part; in jumbo 1;bound error (8045,02719,2037)
waste sub part; in jumbo 0;bound error (0,03429,1340)
waste sub part; in jumbo 0;bound error (0,13403429,961)
waste sub part; in jumbo 0;bound error (3429,05518,961)
waste sub part; in jumbo 0;bound error (5518,0961,961)
waste sub part; in jumbo 1;bound error (795,02738,1424)
waste sub part; in jumbo 1;bound error (2738,03504,1424)
waste sub part; in jumbo 1;bound error (3504,01935,1424)
waste sub part; in jumbo 3;bound error (832,02417,0)
waste sub part; in jumbo 3;bound error (832,02417,678)
waste sub part; in jumbo 3;bound error (0,6782417,2417)
waste sub part; in jumbo 3;bound error (0,24172417,3456)
waste sub part; in jumbo 3;bound error (0,34562417,5504)
waste sub part; in jumbo 3;bound error (2417,01717,0)
waste sub part; in jumbo 3;bound error (2417,01717,5504)
waste sub part; in jumbo 0;bound error (0,03224,0)
waste sub part; in jumbo 0;bound error (0,03224,3224)
waste sub part; in jumbo 0;bound error (3224,0820,372)
waste sub part; in jumbo 0;bound error (3224,372820,3224)
waste sub part; in jumbo 3;bound error (1448,03786,500)
waste sub part; in jumbo 3;bound error (1448,5003786,4091)
waste sub part; in jumbo 3;bound error (1448,40914371,5366)
waste sub part; in jumbo 3;bound error (1448,53664371,2338)
waste sub part; in jumbo 3;bound error (4371,40914934,2338)
waste sub part; in jumbo 3;bound error (4934,40913786,2338)
waste sub part; in jumbo 3;bound error (3786,03786,2338)
waste sub part; in jumbo 3;bound error (3786,04454,2338)
waste sub part; in jumbo 3;bound error (1448,23384454,2338)
waste sub part; in jumbo 3;bound error (1448,23384454,3006)
waste sub part; in jumbo 3;bound error (4454,02434,0)
waste sub part; in jumbo 3;bound error (4454,02434,3006)
waste sub part; in jumbo 3;bound error (3102,05539,0)
waste sub part; in jumbo 3;bound error (3102,05539,3423)
waste sub part; in jumbo 3;bound error (1448,34235539,1549)
waste sub part; in jumbo 3;bound error (5539,03665,0)
waste sub part; in jumbo 3;bound error (5539,03665,1549)
waste sub part; in jumbo 3;bound error (3665,04454,2217)
waste sub part; in jumbo 3;bound error (1448,22174454,2217)
waste sub part; in jumbo 3;bound error (1448,22174454,986)
waste sub part; in jumbo 3;bound error (4454,02434,0)
waste sub part; in jumbo 3;bound error (4454,02434,986)
waste sub part; in jumbo 3;bound error (3223,04454,0)
waste sub part; in jumbo 3;bound error (3223,04454,986)
waste sub part; in jumbo 3;bound error (1448,9864454,986)
waste sub part; in jumbo 3;bound error (1448,9864454,1654)
waste sub part; in jumbo 3;bound error (4454,04454,1654)
waste sub part; in jumbo 3;bound error (4454,02434,1654)
waste sub part; in jumbo 3;bound error (3102,05539,986)
waste sub part; in jumbo 3;bound error (1448,9865539,2338)
waste sub part; in jumbo 3;bound error (5539,03665,0)
waste sub part; in jumbo 3;bound error (5539,03665,2338)
0;0;is missing
1;0;is missing
2;0;is missing
3;0;is missing
4;0;is missing
5;0;is missing
6;0;is missing
7;0;is missing
8;0;is missing
9;0;is missing
10;0;is missing
11;0;is missing
12;0;is missing
13;0;is missing
14;0;is missing
15;0;is missing
16;0;is missing
17;0;is missing
18;0;is missing
19;0;is missing
20;0;is missing
21;0;is missing
22;0;is missing
23;0;is missing
24;0;is missing
25;0;is missing
26;0;is missing
27;0;is missing
28;0;is missing
29;0;is missing
30;0;is missing
31;0;is missing
32;0;is missing
33;0;is missing
34;0;is missing
35;0;is missing
36;0;is missing
37;0;is missing
38;0;is missing
39;0;is missing
40;0;is missing
41;0;is missing
42;0;is missing
43;0;is missing
44;0;is missing
45;0;is missing
46;0;is missing
47;0;is missing
48;0;is missing
49;0;is missing
50;0;is missing
51;0;is missing
52;0;is missing
53;0;is missing
54;0;is missing
55;0;is missing
56;0;is missing
57;0;is missing
58;0;is missing
59;0;is missing
60;0;is missing
61;0;is missing
62;0;is missing
63;0;is missing
64;0;is missing
65;0;is missing
66;0;is missing
67;0;is missing
68;0;is missing
69;0;is missing
70;0;is missing
71;0;is missing
72;0;is missing
73;0;is missing
74;0;is missing
75;0;is missing
76;0;is missing
77;0;is missing
78;0;is missing
79;0;is missing
80;0;is missing
81;0;is missing
82;0;is missing
83;0;is missing
84;0;is missing
85;0;is missing
86;0;is missing
87;0;is missing
88;0;is missing
89;0;is missing
90;0;is missing
91;0;is missing
92;0;is missing
93;0;is missing
94;0;is missing
95;0;is missing
96;0;is missing
